"","year","type","base_cost","ideal_cost","diff","prod","pay","drug","val_prod","val_pay","val_drug","index","diff_fin"
"30",2029,"proc_cost",1.83574510530102,1.88365045965896,0.0479053543579393,1.0058,1.008,1.025,1.03530851925416,1.04897030163687,1.15969341821289,1.00777741116452,0.0482779339957629
"31",2030,"cl_costing",6.54266023250103,6.74614487935373,0.2034846468527,1.0058,1.008,1.025,1.04131330866584,1.05736206404997,1.18868575366821,1.00927963309252,0.205372909715455
"32",2030,"dc_cost",2.29782725168548,2.36929245853132,0.071465206845839,1.0058,1.008,1.025,1.04131330866584,1.05736206404997,1.18868575366821,1.00927963309252,0.0721283777442498
"33",2030,"in_cost",2.78828623577783,2.87500531025964,0.0867190744818194,1.0058,1.008,1.025,1.04131330866584,1.05736206404997,1.18868575366821,1.00927963309252,0.0875237956751339
"34",2030,"ncl_costing",0.693747118148709,0.715323492639365,0.0215763744906565,1.0058,1.008,1.025,1.04131330866584,1.05736206404997,1.18868575366821,1.00927963309252,0.0217765953293967
"35",2030,"proc_cost",1.88163873293354,1.94015997344873,0.0585212405151876,1.0058,1.008,1.025,1.04131330866584,1.05736206404997,1.18868575366821,1.00927963309252,0.0590642961552879
"36",2031,"cl_costing",6.70622673831355,6.94852922573435,0.242302487420803,1.0058,1.008,1.025,1.0473529258561,1.06582096056236,1.21840289750992,1.01084454143007,0.244930146784246
"37",2031,"dc_cost",2.35527293297762,2.44037123228727,0.0850982993096472,1.0058,1.008,1.025,1.0473529258561,1.06582096056236,1.21840289750992,1.01084454143007,0.086021151342139
"38",2031,"in_cost",2.85799339167227,2.96125546956744,0.103262077895171,1.0058,1.008,1.025,1.0473529258561,1.06582096056236,1.21840289750992,1.01084454143007,0.10438190777706
"39",2031,"ncl_costing",0.711090796102426,0.736783197418547,0.0256924013161217,1.0058,1.008,1.025,1.0473529258561,1.06582096056236,1.21840289750992,1.01084454143007,0.0259710236266323
"40",2031,"proc_cost",1.92867970125688,1.99836477265219,0.0696850713953152,1.0058,1.008,1.025,1.0473529258561,1.06582096056236,1.21840289750992,1.01084454143007,0.070440774039119
"41",2032,"cl_costing",6.87388240677138,7.15698510250639,0.283102695735011,1.0058,1.008,1.025,1.05342757282607,1.07434752824686,1.24886296994767,1.01247365074198,0.286634019885722
"42",2032,"dc_cost",2.41415475630206,2.51358236925589,0.0994276129538312,1.0058,1.008,1.025,1.05342757282607,1.07434752824686,1.24886296994767,1.01247365074198,0.100667838271926
"43",2032,"in_cost",2.92944322646407,3.05009313365446,0.120649907190395,1.0058,1.008,1.025,1.05342757282607,1.07434752824686,1.24886296994767,1.01247365074198,0.122154851994739
"44",2032,"ncl_costing",0.728868066004985,0.758886693341104,0.030018627336119,1.0058,1.008,1.025,1.05342757282607,1.07434752824686,1.24886296994767,1.01247365074198,0.0303930692092633
"45",2032,"proc_cost",1.9768966937883,2.05831571583176,0.0814190220434643,1.0058,1.008,1.025,1.05342757282607,1.07434752824686,1.24886296994767,1.01247365074198,0.0824346144881876
"46",2033,"cl_costing",7.04572946694066,7.37169465558159,0.325965188640935,1.0058,1.008,1.025,1.05953745274846,1.08294230847284,1.28008454419636,1.0141685115653,0.330583630186079
"47",2033,"dc_cost",2.4745086252096,2.58898984033357,0.114481215123961,1.0058,1.008,1.025,1.05953745274846,1.08294230847284,1.28008454419636,1.0141685115653,0.116103243544455
"48",2033,"in_cost",3.00267930712567,3.1415959276641,0.138916620538434,1.0058,1.008,1.025,1.05953745274846,1.08294230847284,1.28008454419636,1.0141685115653,0.140884862283145
"49",2033,"ncl_costing",0.747089767655109,0.781653294141338,0.0345635264862294,1.0058,1.008,1.025,1.05953745274846,1.08294230847284,1.28008454419636,1.0141685115653,0.0350532402109871
"50",2033,"proc_cost",2.026319111133,2.12006518730672,0.0937460761737139,1.0058,1.008,1.025,1.05953745274846,1.08294230847284,1.28008454419636,1.0141685115653,0.0950743185381827
"51",2034,"cl_costing",7.22187270361416,7.59284549524905,0.370972791634887,1.0058,1.008,1.025,1.0656827699744,1.09160584694062,1.31208665780127,1.01593071128497,0.376882652073002
"52",2034,"dc_cost",2.53637134083984,2.66665953554358,0.130288194703735,1.0058,1.008,1.025,1.0656827699744,1.09160584694062,1.31208665780127,1.01593071128497,0.1323637783174
"53",2034,"in_cost",3.0777462898038,3.23584380549403,0.158097515690222,1.0058,1.008,1.025,1.0656827699744,1.09160584694062,1.31208665780127,1.01593071128497,0.160616121567554
"54",2034,"ncl_costing",0.765767011846486,0.805102892965579,0.0393358811190935,1.0058,1.008,1.025,1.0656827699744,1.09160584694062,1.31208665780127,1.01593071128497,0.0399625296843417
"55",2034,"proc_cost",2.07697708891133,2.18366714292592,0.106690054014596,1.0058,1.008,1.025,1.0656827699744,1.09160584694062,1.31208665780127,1.01593071128497,0.108389702462081
"56",2035,"cl_costing",1.83350420323979,1.93353934788545,0.100035144645657,1.0058,1.008,1.025,1.07186373004025,1.10033869371615,1.3448888242463,1.01776187503107,0.101811956383568
"57",2035,"dc_cost",0.643939280746321,0.679072311245327,0.0351330304990056,1.0058,1.008,1.025,1.07186373004025,1.10033869371615,1.3448888242463,1.01776187503107,0.0357570589961919
"58",2035,"in_cost",0.781384689325374,0.824016677996274,0.0426319886708998,1.0058,1.008,1.025,1.07186373004025,1.10033869371615,1.3448888242463,1.01776187503107,0.0433892127259985
"59",2035,"ncl_costing",0.194414536581386,0.205021704131791,0.0106071675504056,1.0058,1.008,1.025,1.07186373004025,1.10033869371615,1.3448888242463,1.01776187503107,0.0107955707348695
"60",2035,"proc_cost",0.527307303636893,0.556076947196379,0.0287696435594859,1.0058,1.008,1.025,1.07186373004025,1.10033869371615,1.3448888242463,1.01776187503107,0.029280646373078
