"","t","s","first","fups","ncl","cl","proc","non_proc","dc","ord","date"
"31",31,"C_999",1578654.60855983,3544441.1870549,788003.856706684,4335091.93890804,980816.69007044,4142279.10554429,235728.91305504,52747.6908233882,2026-09-01
"32",32,"C_999",1582803.84481266,3553757.17282508,790074.996366931,4346486.0212708,983394.606826745,4153166.41081099,236348.488069476,52886.3295286698,2026-10-01
"33",33,"C_999",1586963.98665649,3563097.64414496,792151.579680093,4357910.05112135,985979.299216937,4164082.33158451,236969.691535822,53025.3326231845,2026-11-01
"34",34,"C_999",1591135.06275488,3572462.66537082,794233.620953926,4369364.10717177,988570.785049665,4175026.94307603,237592.527734198,53164.7010646698,2026-12-01
"35",35,"C_999",1595317.10184673,3581852.30102809,796321.134533789,4380848.26834104,991169.082180385,4186000.32069444,238217.000955972,53304.4358133808,2027-01-01
"36",36,"C_999",1599510.1327465,3591266.61581179,798414.134802745,4392362.61375554,993774.208511485,4197002.54004681,238843.115503796,53444.5378320963,2027-02-01
"37",37,"C_999",1603714.18434435,3600705.67458698,800512.636181663,4403907.22274966,996386.181992402,4208033.67693892,239470.875691626,53585.0080861256,2027-03-01
"38",38,"C_999",1607929.28560638,3610169.5423892,802616.653129313,4415482.17486627,999005.020619755,4219093.80737583,240100.285844759,53725.8475433151,2027-04-01
"39",39,"C_999",1612155.46557486,3619658.28442494,804726.200142469,4427087.54985733,1001630.74243746,4230183.00756234,240731.350299859,53867.0571740552,2027-05-01
"40",40,"C_999",1616392.75336833,3629171.96607207,806841.291756005,4438723.42768439,1004263.36553686,4241301.35390353,241364.07340499,54008.6379512867,2027-06-01
"41",41,"C_999",1620641.17818192,3638710.65288028,808961.942543001,4450389.8885192,1006902.90805686,4252448.92300534,241998.459519643,54150.5908505077,2027-07-01
"42",42,"C_999",1624900.76928747,3648274.41057157,811088.167114837,4462087.0127442,1009549.38818401,4263625.79167502,242634.513014768,54292.9168497801,2027-08-01
"43",43,"C_999",1629171.55603374,3657863.30504066,813219.980121298,4473814.8809531,1012202.82415269,4274832.03692171,243272.238272801,54435.6169297366,2027-09-01
"44",44,"C_999",1633453.56784667,3667477.40235548,815357.396250673,4485573.57395147,1014863.2342452,4286067.73595694,243911.6396877,54578.6920735873,2027-10-01
"45",45,"C_999",1637746.8342295,3677116.7687576,817500.430229857,4497363.17275724,1017530.63679188,4297332.96619521,244552.721664969,54722.1432671264,2027-11-01
"46",46,"C_999",1642051.38476303,3686781.47066269,819649.096824452,4509183.75860127,1020205.05017125,4308627.80525447,245195.488621692,54865.9714987393,2027-12-01
"47",47,"C_999",1646367.24910583,3696471.57466099,821803.41083887,4521035.41292795,1022886.49281016,4319952.33095666,245839.944986564,55010.177759409,2028-01-01
"48",48,"C_999",1650694.45699439,3706187.14751777,823963.387116433,4532918.21739572,1025574.98318385,4331306.6213283,246486.095199917,55154.7630427234,2028-02-01
"49",49,"C_999",1655033.03824337,3715928.25617376,826129.040539476,4544832.25387765,1028270.53981616,4342690.75460097,247133.943713758,55299.7283448816,2028-03-01
"50",50,"C_999",1659383.02274579,3725694.96774566,828300.386029452,4556777.604462,1030973.18127959,4354104.80921186,247783.494991791,55445.0746647012,2028-04-01
"51",51,"C_999",1663744.44047325,3735487.34952654,830477.438547028,4568754.35145277,1033682.92619546,4365548.86380433,248434.753509455,55590.803003625,2028-05-01
"52",52,"C_999",1668117.32147612,3745305.46898637,832660.213092198,4580762.5773703,1036399.79323404,4377022.99722845,249087.72375395,55736.9143657279,2028-06-01
"53",53,"C_999",1672501.69588374,3755149.39377245,834848.724704378,4592802.36495181,1039123.80111468,4388527.28854151,249742.410224272,55883.409757724,2028-07-01
"54",54,"C_999",1676897.59390467,3765019.19170986,837042.988462512,4604873.79715201,1041854.9686059,4400061.81700862,250398.81743124,56030.2901889731,2028-08-01
"55",55,"C_999",1681305.04582682,3774914.93080196,839243.01948518,4616976.9571436,1044593.31452558,4411626.6621032,251056.949897531,56177.5566714882,2028-09-01
"56",56,"C_999",1685724.08201776,3784836.67923086,841448.832930695,4629111.92831792,1047338.85774105,4423221.90350757,251716.812157706,56325.2102199421,2028-10-01
"57",57,"C_999",1690154.73292484,3794784.50535784,843660.443997212,4641278.79428547,1050091.61716922,4434847.62111346,252378.408758248,56473.2518516745,2028-11-01
"58",58,"C_999",1694597.02907545,3804758.4777239,845877.867922835,4653477.63887651,1052851.61177674,4446503.89502261,253041.744257586,56621.682586699,2028-12-01
"59",59,"C_999",1699051.00107722,3814758.66505015,848101.119985714,4665708.54614165,1055618.86058008,4458190.80554728,253706.823226134,56770.5034477102,2029-01-01
"60",60,"C_999",1703516.67961821,3824785.13623834,850330.215504159,4677971.60035239,1058393.38264574,4469908.43321081,254373.650246315,56919.7154600906,2029-02-01
"61",61,"C_999",1707994.09546715,3834837.96037133,852565.16983674,4690266.88600174,1061175.19709028,4481656.8587482,255042.229912598,57069.3196519178,2029-03-01
"62",62,"C_999",1712483.27947366,3844917.20671352,854805.998382394,4702594.48780478,1063964.32308053,4493436.16310664,255712.566831528,57219.3170539717,2029-04-01
"63",63,"C_999",1716984.2625684,3855022.94471139,857052.716580533,4714954.49069925,1066760.77983372,4505246.42744607,256384.665621757,57369.708699741,2029-05-01
"64",64,"C_999",1721497.07576336,3865155.24399394,859305.339911149,4727346.97984615,1069564.58661753,4517087.73313976,257058.530914077,57520.4956254312,2029-06-01
"65",65,"C_999",1726021.75015202,3875314.17437317,861563.883894918,4739772.04063027,1072375.76275035,4528960.16177484,257734.167351449,57671.6788699712,2029-07-01
"66",66,"C_999",1730558.31690962,3885499.80584457,863828.364093313,4752229.75866088,1075194.32760129,4540863.7951529,258411.57958904,57823.2594750203,2029-08-01
"67",67,"C_999",1735106.80729328,3895712.20858763,866098.796108706,4764720.2197722,1078020.3005904,4552798.71529051,259090.772294252,57975.2384849758,2029-09-01
"68",68,"C_999",1739667.25264233,3905951.45296624,868375.195584477,4777243.5100241,1080853.70118876,4564765.00441981,259771.750146753,58127.6169469803,2029-10-01
"69",69,"C_999",1744239.68437844,3916217.60952929,870657.578205123,4789799.71570261,1083694.54891863,4576762.74498909,260454.517838512,58280.3959109281,2029-11-01
"70",70,"C_999",1748824.13400587,3926510.74901106,872945.959696366,4802388.92332056,1086542.86335359,4588792.01966334,261139.080073829,58433.5764294734,2029-12-01
"71",71,"C_999",1753420.63311169,3936830.94233175,875240.355825257,4815011.21961818,1089398.66411865,4600852.91132479,261825.44156937,58587.1595580369,2030-01-01
"72",72,"C_999",1758029.21336599,3947178.26059797,877540.782400293,4827666.69156367,1092261.9708904,4612945.50307356,262513.607054197,58741.1463548135,2030-02-01
"73",73,"C_999",1762649.9065221,3957552.77510321,879847.255271516,4840355.4263538,1095132.80339717,4625069.87822815,263203.581269801,58895.5378807792,2030-03-01
"74",74,"C_999",1767282.74441681,3967954.55732835,882159.790330631,4853077.51141454,1098011.18141911,4637226.12032605,263895.368970137,59050.3351996988,2030-04-01
"75",75,"C_999",1771927.75897059,3978383.67894216,884478.403511111,4865833.03440163,1100897.12478839,4649414.31312435,264588.974921654,59205.5393781327,2030-05-01
"76",76,"C_999",1776584.98218778,3988840.21180175,886803.110788306,4878622.08320122,1103790.6533893,4661634.54060024,265284.403903327,59361.1514854451,2030-06-01
"77",77,"C_999",1781254.44615689,3999324.22795311,889133.928179556,4891444.74593044,1106691.78715836,4673886.88695164,265981.660706695,59517.1725938103,2030-07-01
"78",78,"C_999",1785936.18305072,4009835.7996316,891470.871744299,4904301.11093803,1109600.54608453,4686171.43659779,266680.75013589,59673.6037782209,2030-08-01
"79",79,"C_999",1790630.22512667,4020374.99926243,893813.957584185,4917191.26680491,1112516.95020929,4698488.2741798,267381.677007668,59830.4461164951,2030-09-01
"80",80,"C_999",1795336.60472688,4030941.89946117,896163.20184318,4930115.30234487,1115441.0196268,4710837.48456125,268084.446151449,59987.7006892836,2030-10-01
"81",81,"C_999",1800055.35427855,4041536.57303423,898518.620707688,4943073.30660509,1118372.77448403,4723219.15282875,268789.062409344,60145.3685800778,2030-11-01
"82",82,"C_999",1804786.50629405,4052159.09297942,900880.23040665,4956065.36886682,1121312.23498091,4735633.36429257,269495.530636192,60303.4508752165,2030-12-01
"83",83,"C_999",1809530.09337126,4062809.53248637,903248.047211666,4969091.57864597,1124259.42137044,4748080.20448719,270203.85569959,60461.9486638941,2031-01-01
"84",84,"C_999",1814286.1481937,4073487.96493711,905622.087437102,4982152.02569371,1127214.35395889,4760559.75917192,270914.042479931,60620.8630381676,2031-02-01
"85",85,"C_999",1819054.70353081,4084194.46390651,908002.367440205,4995246.79999712,1130177.05310588,4773072.11433145,271626.095870435,60780.1950929642,2031-03-01
"86",86,"C_999",1823835.79223815,4094929.10316286,910388.903621212,5008375.9917798,1133147.53922452,4785617.35617649,272340.020777182,60939.9459260892,2031-04-01
"87",87,"C_999",1828629.44725765,4105691.95666831,912781.712423467,5021539.69150249,1136125.83278162,4798195.57114433,273055.822119147,61100.116638233,2031-05-01
"88",88,"C_999",1833435.70161779,4116483.0985794,915180.810333532,5034737.98986367,1139111.95429775,4810806.84589944,273773.504828234,61260.7083329793,2031-06-01
"89",89,"C_999",1838254.58843391,4127302.60324761,917586.213881302,5047970.97780022,1142105.92434743,4823451.2673341,274493.07384931,61421.7221168122,2031-07-01
"90",90,"C_999",1843086.14090835,4138150.54521981,919997.939640117,5061238.74648804,1145107.76355924,4836128.92256893,275214.534140238,61583.159099124,2031-08-01
"91",91,"C_999",1847930.39233072,4149026.99923883,922416.004226879,5074541.38734267,1148117.49261599,4848839.89895356,275937.890671914,61745.020392223,2031-09-01
"92",92,"C_999",1852787.37607814,4159932.04024392,924840.424302163,5087878.99201991,1151135.13225486,4861584.28406721,276663.148428296,61907.3071113407,2031-10-01
"93",93,"C_999",1857657.12561546,4170865.74337133,927271.216570334,5101251.65241646,1154160.70326752,4874362.16571927,277390.312406443,62070.0203746403,2031-11-01
"94",94,"C_999",1862539.67449546,4181828.18395476,929708.397779663,5114659.46067056,1157194.2265003,4887173.63194993,278119.38761655,62233.1613032235,2031-12-01
"95",95,"C_999",1867435.05635914,4192819.43752594,932151.984722439,5128102.50916264,1160235.7228543,4900018.77103078,278850.379081977,62396.7310211387,2032-01-01
"96",96,"C_999",1872343.3049359,4203839.57981509,934601.99423509,5141580.89051591,1163285.21328558,4912897.67146542,279583.291839289,62560.7306553889,2032-02-01
"97",97,"C_999",1877264.4540438,4214888.68675152,937058.443198292,5155094.69759703,1166342.71880526,4925810.42199006,280318.130938289,62725.161335939,2032-03-01
"98",98,"C_999",1882198.53758977,4225966.83446408,939521.348537091,5168644.02351676,1169408.26047971,4938757.11157414,281054.901442052,62890.024195724,2032-04-01
"99",99,"C_999",1887145.58956989,4237074.0992817,941990.727221018,5182228.96163057,1172481.85943064,4951737.82942095,281793.608426959,63055.3203706565,2032-05-01
"100",100,"C_999",1892105.64406956,4248210.55773395,944466.596264205,5195849.6055393,1175563.53683528,4964752.66496823,282534.256982737,63221.0509996347,2032-06-01
"101",101,"C_999",1897078.7352638,4259376.28655154,946948.972725504,5209506.04908983,1178653.31392655,4977801.70788879,283276.852212488,63387.2172245502,2032-07-01
"102",102,"C_999",1902064.89741742,4270571.36266685,949437.873708601,5223198.38637566,1181751.21199313,4990885.04809113,284021.399232726,63553.820190296,2032-08-01
"103",103,"C_999",1907064.1648853,4281795.86321447,951933.316362139,5236926.71173764,1184857.2523797,5004002.77572008,284767.903173415,63720.8610447741,2032-09-01
"104",104,"C_999",1912076.57211265,4293049.86553173,954435.317879832,5250691.11976454,1187971.45648702,5017154.98115736,285516.369178001,63888.3409389037,2032-10-01
"105",105,"C_999",1917102.15363516,4304333.44715921,956943.895500585,5264491.70529378,1191093.84577208,5030341.75502229,286266.80240345,64056.2610266288,2032-11-01
"106",106,"C_999",1922140.94407932,4315646.68584131,959459.066508612,5278328.56341202,1194224.44174831,5043563.18817233,287019.20802028,64224.6224649267,2032-12-01
"107",107,"C_999",1927192.97816264,4326989.65952677,961980.848233558,5292201.78945585,1197363.26598564,5056819.37170377,287773.5912126,64393.4264138152,2033-01-01
"108",108,"C_999",1932258.29069385,4338362.44636918,964509.258050613,5306111.47901242,1200510.34011072,5070110.39695231,288529.957178147,64562.6740363614,2033-02-01
"109",109,"C_999",1937336.9165732,4349765.12472757,967044.313380637,5320057.72792014,1203665.68580703,5083436.35549374,289288.311128314,64732.3664986891,2033-03-01
"110",110,"C_999",1942428.89079265,4361197.77316693,969586.031690278,5334040.6322693,1206829.32481506,5096797.33914451,290048.658288197,64902.5049699872,2033-04-01
"111",111,"C_999",1947534.24843613,4372660.47045871,972134.430492091,5348060.28840275,1210001.27893242,5110193.43996242,290811.003896622,65073.0906225175,2033-05-01
"112",112,"C_999",1952653.02467979,4384153.29558143,974689.52734466,5362116.79291656,1213181.57001401,5123624.75024721,291575.353206185,65244.124631623,2033-06-01
"113",113,"C_999",1957785.25479224,4395676.32772119,977251.33985272,5376210.2426607,1216370.2199722,5137091.36254123,292341.711483287,65415.6081757358,2033-07-01
"114",114,"C_999",1962930.97413477,4407229.64627219,979819.885667277,5390340.73473969,1219567.25077691,5150593.36963005,293110.084008173,65587.5424363855,2033-08-01
"115",115,"C_999",1968090.21816163,4418813.33083734,982395.182485728,5404508.36651324,1222772.68445585,5164130.86454312,293880.476074964,65759.9285982069,2033-09-01
"116",116,"C_999",1973263.02242025,4430427.46122875,984977.248051987,5418713.23559701,1225986.5430946,5177703.9405544,294652.892991697,65932.7678489486,2033-10-01
"117",117,"C_999",1978449.42255148,4442072.11746831,987566.100156604,5432955.43986319,1229208.84883679,5191312.691183,295427.34008036,66106.061379481,2033-11-01
"118",118,"C_999",1983649.45428986,4453747.37978824,990161.756636888,5447235.07744121,1232439.62388425,5204957.21019385,296203.822676929,66279.8103838043,2033-12-01
"119",119,"C_999",1988863.15346384,4465453.32863162,992764.235377032,5461552.24671843,1235678.89049718,5218637.59159829,296982.346131404,66454.0160590573,2034-01-01
"120",120,"C_999",1994090.55599606,4477190.044653,995373.554308233,5475907.04634082,1238926.67099426,5232353.92965479,297762.915807847,66628.679605525,2034-02-01
"121",121,"C_999",1999331.69790354,4488957.60871886,997989.731408818,5490299.57521358,1242182.98775286,5246106.31886954,298545.537084421,66803.8022266472,2034-03-01
"122",122,"C_999",2004586.61529801,4500756.10190827,1000612.78470437,5504729.93250192,1245447.86320914,5259894.85399714,299330.21535342,66979.3851290268,2034-04-01
"123",123,"C_999",2009855.34438608,4512585.60551339,1003242.73226784,5519198.21763164,1248721.31985825,5273719.63004122,300116.956021314,67155.4295224381,2034-05-01
"124",124,"C_999",2015137.92146954,4524446.20104004,1005879.59221969,5533704.5302899,1252003.38025446,5287580.74225513,300905.764508783,67331.936619835,2034-06-01
"125",125,"C_999",2020434.38294559,4536337.97020827,1008523.38272801,5548248.97042585,1255294.06701131,5301478.28614255,301696.646250753,67508.9076373594,2034-07-01
"126",126,"C_999",2025744.76530709,4548260.9949529,1011174.12200863,5562831.63825136,1258593.40280177,5315412.35745821,302489.606696435,67686.3437943499,2034-08-01
"127",127,"C_999",2031069.10514281,4560215.35742413,1013831.82832527,5577452.63424167,1261901.41035844,5329383.0522085,303284.651309363,67864.2463133495,2034-09-01
"128",128,"C_999",2036407.4391377,4572201.13998807,1016496.51998965,5592112.05913612,1265218.11247363,5343390.46665214,304081.785567432,68042.616420115,2034-10-01
"129",129,"C_999",2041759.80407313,4584218.4252273,1019168.21536162,5606810.01393881,1268543.53199957,5357434.69730086,304881.014962932,68221.4553436244,2034-11-01
"130",130,"C_999",2047126.23682713,4596267.29594146,1021846.93284927,5621546.59991933,1271877.69184855,5371515.84092005,305682.345002591,68400.7643160861,2034-12-01
"131",131,"C_999",2052506.77437469,4608347.83514784,1024532.6909091,5636321.91861343,1275220.61499309,5385633.99452944,306485.781207609,68580.5445729472,2035-01-01
"132",132,"C_999",2057901.45378793,4620460.12608189,1027225.5080461,5651136.07182372,1278572.32446608,5399789.25540374,307291.329113699,68760.7973529018,2035-02-01
